;Civil Turbojet/Turbofan Specifications;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(sorted by engine manufacturer);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;;2;;3;4;5;6;7;;;;8;9;;;;;;;10;11;;12;;;;;;;;;;;;;;
;Manufacturer;Model;Application(s);Thrust;Thrust;SFC;SFC;Airflow;OPR;FPR;BPR;Thrust;SFC;Cruise;Cruise;TIT;Number;Fan;LPC;HPC;HPT;IPT;LPT;Fan;Length;Width/;Dry;Notes;Refs;;;;;;;;;;;;
;;;;(dry);(wet);(dry);(wet);(static);(static);(static);(static);(cruise);(cruise);Speed;Altitude;;Spools;Stgs;Stgs;Stgs;Stgs;Stgs;Stgs;Diameter;;Diameter;Weight;;1;2;3;4;5;6;7;8;9;10;11;12;
;;;;[lbf];[lbf];[lb/lbf hr];[lb/lbf hr];[lb/s];;;;[lbf];[lb/lbf hr];[M];[ft];[K];;;;;;;;[in];[in];[in];[lb];;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney;JT8D-7B (HK3);727-100/-100C/-100F/-200/-200A/-200AF/-200F, 737-200, DC-9-14/-15/-15F(MC)/-15F(RC)/-31/-32/-32F;14.000;-;0,585;-;315;15,8;1,93;1,07;4.270;0,796;0,80;30.000;;2;2;4B;7;1;-;3;42,5;;42,5;;;1;1;1;1;1;1;1;;1;1;;;
;Pratt Whitney;JT8D-7B (Q);727-100/-100F;14.000;-;0,585;-;315;15,8;1,93;1,07;4.270;0,796;0,80;30.000;;2;2;4B;7;1;-;3;42,5;;42,5;;;1;1;1;1;1;1;1;;1;1;;;
;Pratt Whitney;JT8D-9;727-100/-100C/-200/-200A, 737-200/-200A/-200C/-200CA, DC-9-32/-32F/-33F/-33F(RC), Caravelle 10B3/12;14.500;-;0,565;-;319;15,9;1,91;1,03;4.540;0,800;0,80;30.000;;2;2;4B;7;1;-;3;42,5;123,5;42,5;3.196;;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-9 (HK3);727-200F, DC-9-31/-32/-32F/-33F;14.500;-;0,565;-;319;15,9;1,91;1,03;4.540;0,800;0,80;30.000;;2;2;4B;7;1;-;3;42,5;;42,5;;;1;1;1;1;1;1;1;;1;1;;;
;Pratt Whitney;JT8D-9A;727-100/-100C/-100F/-200/-200A/-200AF/-200F, 737-100/-200/-200A/-200C/-200CA/-200AF, DC-9-31/-32/-32F/-33F(RC);14.500;-;0,565;-;319;15,9;1,91;1,03;4.540;0,800;0,80;30.000;;2;2;4B;7;1;-;3;42,5;123,5;42,5;3.196;;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-9A (HK3);727-100/-200/-200A/-200AF/-200F, 737-200/-200A/-200C/-200CA, DC-9-31/-32/-33F(CF)/-33F(RC);14.500;-;0,565;-;319;15,9;1,91;1,03;4.540;0,800;0,80;30.000;;2;2;4B;7;1;-;3;42,5;;42,5;;;1;1;1;1;1;1;1;;1;1;;;
;Pratt Whitney;JT8D-11;DC-9-21/-32/-41;15.000;-;0,620;-;327;16,2;;1,05;4.750;0,806;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.310;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-11 (HK);DC-9-21;15.000;-;0,620;-;327;16,2;;1,05;4.750;0,806;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;1;;
;Pratt Whitney;JT8D-11 (HK3);DC-9-21/-32/-33F/-41;15.000;-;0,620;-;327;16,2;;1,05;4.750;0,806;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;1;;
;Pratt Whitney;JT8D-15;727-200/-200A/-200F/-200AF, 737-200A/-200CA, DC-9-33/-34/-41, Mercure-100;15.500;-;0,630;-;322;16,5;;1,03;4.920;0,810;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.414;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-15 (HK);727-200A, 737-200/-200A;15.500;-;0,630;-;322;16,5;;1,03;4.920;0,810;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;;;
;Pratt Whitney;JT8D-15 (HK3);727-200A/-200AF, 737-200/-200A/-200C/-200CA, DC-9-31/-32/-41;15.500;-;0,630;-;322;16,5;;1,03;4.920;0,810;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;;;
;Pratt Whitney;JT8D-15A;727-200A, 737-200A/-200CA, DC-9-30/-40/-50 (option);15.500;-;0,590;-;327;16,6;;1,04;4.920;0,810;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.474;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-15A (HK3);727-200A/-200AF, 737-200A/-200CA;15.500;-;0,590;-;327;16,6;;1,04;4.920;0,810;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;;;
;Pratt Whitney;JT8D-17;727-200A/-200AF, 737-200/-200A/-200CA/-200F/-200AF, DC-9-31/-32/-34/-34F(CF)/-51;16.000;-;0,600;-;324;16,9;;1,01;5.140;0,814;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.430;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-17 (HK3);727-200A/-200AF, 737-200A/-200CA, DC-9-51;16.000;-;0,600;-;324;16,9;;1,01;5.140;0,814;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;;;
;Pratt Whitney;JT8D-17A;727-200A, 737-200A/-200CA/-200AF, DC-9-41/-51;16.000;-;0,600;-;328;17,1;;1,02;5.140;0,773;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.475;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-17A (HK3);727-200A/-200AF, 737-200A/-200CA, DC-9-41/-51;16.000;-;0,600;-;328;17,1;;1,02;5.140;0,773;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;1;1;1;;1;1;;1;1;;;
;Pratt Whitney;JT8D-17AR;727-200A, 737-200;16.400;-;0,610;-;326;17,3;2,16;1,00;5.140;0,780;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.495;;1;;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-17R;727-200/-200A/-200AF;17.400;-;;-;331;17,5;;1,00;5.140;0,820;0,80;30.000;;2;2;6B;7;1;-;3;42,5;123,5;42,5;3.495;;1;;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT8D-17R (HK3);727-200A/-200AF;17.400;-;;-;331;17,5;;1,00;5.140;0,820;0,80;30.000;;2;2;6B;7;1;-;3;42,5;;42,5;;;1;;1;1;;1;1;;1;1;;;
;Pratt Whitney;JT8D-209;MD-81;18.500;-;0,510;-;471;17,4;;1,82;4.945;0,724;0,80;35.000;;2;1;6B;7;1;-;3;49,2;154,2;;4.410;Notes;1;1;1;1;;1;2;;1;1;1;1;
;Pratt Whitney;JT8D-216;MD-95-30 (not produced);;-;;-;;;;;;;;;;2;1;6B;7;1;-;3;49,2;154,2;;;;;;;;;;;;;;;;
;Pratt Whitney;JT8D-217;MD-81/-82;20.000;-;0,530;-;486;18,6;;1,77;5.240;0,753;0,80;35.000;;2;1;6B;7;1;-;3;49,2;154,2;;4.430;Notes;1;1;1;1;;1;2;;1;1;1;1;
;Pratt Whitney;JT8D-217A;MD-81/-82/-82(SA);20.000;-;0,530;-;486;18,6;;1,77;5.240;0,753;0,80;35.000;;2;1;6B;7;1;-;3;49,2;154,2;;4.430;;1;1;1;1;;1;2;;1;1;1;1;
;Pratt Whitney;JT8D-217C;727-100(RE)/-200A(RE)/-200AF(RE), MD-81/-82/-87/-88;20.000;-;0,500;-;497;20,1;;1,72;5.240;0,736;0,80;35.000;;2;1;6B;7;1;-;3;49,2;154,2;;4.500;;1;1;1;1;;1;2;;1;1;1;1;
;Pratt Whitney;JT8D-218;MD-95-30 (not produced);;-;;-;;;;;;;;;;2;1;6B;7;1;-;3;49,2;154,2;;;;;;;;;;;;;;;;
;Pratt Whitney;JT8D-219;MD-82/-83/-87/-88, 707-330C(RE), 727-200AF(RE);21.000;-;0,519;-;497;20,1;1,91;1,72;5.250;0,737;0,80;35.000;;2;1;6B;7;1;-;3;49,2;154,2;;4.500;;1;1;1;1;;1;2;;1;1;1;1;
;Pratt Whitney;JT9D-1;747-100 (option);42.000;;;;1484;21,5;1,60;5,00;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;;Notes;1;;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;JT9D-3;747-100 (option);43.500;;0,346;;;22,0;1,51;5,20;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;8.430;Notes;1;1;;1;1;1;;;1;1;1;1;
;Pratt Whitney;JT9D-3A;747-100;44.250;45.800;0,346;;1509;21,5;1,51;5,20;10.200;0,624;0,85;35.000;;2;1;3B;11;2;-;4;95,6;154,2;;8.608;Notes;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7;747-100/-200B;46.300;47.900;0,355;;1521;22,3;;5,20;10.200;0,620;0,85;35.000;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7A;747-SF/-SP/-100/-100A/-100(SF)/-100F/-100SR/-100SRB/-100SR(SF)/-200/-200B/-200C;46.950;48.570;0,364;;1534;22,5;;5,10;10.830;0,625;0,85;35.000;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;Notes;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7AH;747-SP/-100/-100(SF)/-100F/-200B;;;;;;;;;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;;;;;;;;;;;;;
;Pratt Whitney;JT9D-7ASP;747-SP (option);46.950;48.570;0,364;;1534;22,5;;5,10;10.680;0,630;0,85;35.000;;2;1;3B;11;2;-;4;95,6;154,2;;8.780;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7AW;747-200B/-200(SF)/-100SR/-200F, 747-100/-100B (option);;;;;;;;;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;;;;;;;;;1;1;1;1;
;Pratt Whitney;JT9D-7F;747-SP/-100B/-200/-200B/-200B(M)/-200(SF)/-200F;48.000;50.000;0,367;;1565;22,8;;5,10;11.050;0,631;0,85;35.000;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7FW;747-SP/-200B(SF)/-200C(M);48.000;50.000;;;;;;;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;1;;;;;;;;1;1;1;1;
;Pratt Whitney;JT9D-7H;;;;;;;;;;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;;;;;;;;;1;1;1;1;
;Pratt Whitney;JT9D-7J;747-100F/-200B/-200B(M)/-200B(SF)/-200C/-200F;50.000;-;;-;1590;23,5;;5,10;11.050;0,631;0,85;35.000;;2;1;3B;11;2;-;4;95,6;154,2;;8.850;;1;;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7Q;747-200B/-200B(M)/-200B(SF)/-200F;53.000;-;;-;1640;24,5;;4,90;11.950;0,631;0,85;35.000;;2;1;3B;11;2;-;4;93,6;153,6;;9.295;;1;;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7Q3;747-200B/-200B(M)/-200B(SF);53.000;-;;-;1640;24,5;;4,90;11.950;0,631;0,85;35.000;;2;1;3B;11;2;-;4;93,6;153,6;;9.295;;1;;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R;767-200/-200ER/-200ET/-200PC/-300;48.000;-;;-;1585;23,4;;4,90;11.200;0,615;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;8.905;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4D;767-200/-200ER/-200ET/-200PC/-300;48.000;-;0,343;-;1585;23,4;;4,90;11.200;0,615;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;8.905;Notes;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4D1;A310-221 (option);48.000;-;0,343;-;1585;23,4;;4,90;11.200;0,615;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;8.905;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4E;767-200ER;50.000;-;0,343;-;1615;24,2;;4,90;11.700;0,620;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;8.905;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4E1;A310-222/-222F/-322;50.000;-;0,343;-;1615;24,2;;4,90;11.700;0,620;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;8.905;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4E3;767-200ER (option);50.000;-;0,343;-;1615;24,2;;4,90;11.700;0,620;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;9.100;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4E4;767-200ER;50.000;-;0,343;-;1615;24,2;;4,90;11.700;0,620;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;9.100;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4G2;747-200B/-200B(SF)/-200F/-300/-300(M)/-300(SF);54.750;-;0,360;-;1695;26,3;;4,80;12.250;0,639;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;9.135;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7R4H1;A300B4-620;56.000;-;0,364;-;1695;26,7;;4,80;12.250;0,628;0,85;35.000;;2;1;4B;11;2;-;4;93,4;153,6;;8.885;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-7W;747-200B;;;;;;;;4,90;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-9;A300B2/B4;53.000;-;;-;;;;;;;;;;2;1;3B;11;2;-;4;95,6;154,2;;;;1;;;;;;;;1;1;1;1;
;Pratt Whitney;JT9D-15;DC-10-20/-40 (option), MD-11 (proposed);45.500;47.000;0,355;;;;;;;;;;;2;1;3B;11;2;-;4;95,6;;;;;;;;;;;;;;;;;
;Pratt Whitney;JT9D-20;DC-10-40, MD-11 (proposed);46.300;49.400;0,370;;1521;21,1;;5,20;10.680;0,624;0,85;35.000;;2;1;3B;11;2;-;4;95,6;153,6;;8.450;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-20J;DC-10-40, MD-11 (proposed);46.300;49.400;0,370;;1521;21,1;;5,20;10.680;0,624;0,85;35.000;;2;1;3B;11;2;-;4;95,6;153,6;;8.450;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-25;DC-10-20 (option), MD-11 (proposed);47.000;50.000;;;;;;5,20;;;;;;2;1;3B;11;2;-;4;95,6;153,6;;;;1;;;;;1;;;1;1;1;;
;Pratt Whitney;JT9D-59;A300B4-120/-220/-220F/-220FF (option);53.000;-;0,375;-;1639;24,5;;4,90;11.950;0,631;0,85;35.000;;2;1;4B;11;2;-;4;95,6;153,6;;9.140;Notes;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-59A;A300B4-120/-220/-220F/-220FF, DC-10-40(D)/-40(I)/-40F, A300B4-320 (option);53.000;-;0,375;-;1639;24,5;;4,90;11.950;0,631;0,85;35.000;;2;1;4B;11;2;-;4;95,6;153,6;;9.140;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-59B;;54.500;-;;-;1660;25,2;;4,80;12.200;0,631;0,85;35.000;;2;1;4B;11;2;-;4;95,6;153,6;;9.160;;1;;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-70A;747-200B/-200B(M)/-200B(SF)/-200F;53.000;-;0,375;-;1639;24,5;;4,90;11.950;0,631;0,85;35.000;;2;1;4B;11;2;-;4;95,6;153,6;;9.155;;1;1;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT9D-70B;;54.500;-;;-;1660;25,2;;4,80;12.200;0,631;0,85;35.000;;2;1;4B;11;2;-;4;95,6;153,6;;9.175;;1;;1;1;;1;1;;1;1;1;1;
;Pratt Whitney;JT10D-132;(see PW2037);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney;JT11D-20;(see military turbofan specifications J58-P-4);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney;JT12A-3;(see military turbofan specifications);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney;JT12A-5;(see military turbofan specifications);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney;JT12A-6;Sabreliner 40/50;3.000;-;0,960;-;;;-;-;;;;;;1;-;-;9;2;-;-;-;;21,9;453;;2;2;;;-;-;;;2;-;2;2;
;Pratt Whitney;JT12A-6A;Sabreliner 40/50, JetStar I;3.000;-;0,960;-;;;-;-;;;;;;1;-;-;9;2;-;-;-;;21,9;453;Notes;2;2;;;-;-;;;2;-;2;2;
;Pratt Whitney;JT12A-8;Sabreliner 60, JetStar I;3.300;-;0,995;-;51;6,7;-;-;;;;;;1;-;-;9;2;-;-;-;;21,9;468;;2;2;;;-;-;;;2;-;2;2;
;Pratt Whitney;JT12A-8A;Sabreliner 60, JetStar I;3.300;-;0,995;-;51;6,7;-;-;;;;;;1;-;-;9;2;-;-;-;;21,9;468;;2;2;;;-;-;;;2;-;2;2;
;Pratt Whitney;JTF14;Technology demonstrator;;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney;JTF17A-21;L-2000-7B (not produced), B-2707-200/-300 (candidate engine);38.300;61.000;0,750;1,78;675;;;;;;;;;2;2;-;6;1;-;2;;;;;;;;;;;;;;;;;;
;Pratt Whitney;PW2037;757-200/-200ET;36.600;-;0,335;-;1210;27,9;1,63;5,80;6.500;0,582;0,85;35.000;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.185;Notes;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;PW2040;757-200/-200ET/-200F;40.100;-;0,330;-;1255;27,6;1,66;5,90;6.500;0,582;0,85;35.000;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.185;;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;PW2043;757-300, 757-200/-200ET/-200F (option);42.600;-;0,350;-;;31,2;;6,00;;;;;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.161;;1;1;;1;;1;;;1;1;1;1;
;Pratt Whitney;PW2143;A340-521, A340-621 (proposed);42.600;-;0,350;-;;31,2;;6,00;;;;;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.161;;1;1;;1;;1;;;1;1;1;1;
;Pratt Whitney;PW2237;Tu-204-140/-140C (proposed);36.600;-;0,335;-;1210;27,9;1,63;5,80;6.500;0,582;0,85;35.000;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.185;;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;PW2240;Tu-204-240/-240C, Tu-330 (Tu-204-330) (proposed);40.100;-;0,330;-;1255;27,6;1,66;5,90;6.500;0,582;0,85;35.000;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.185;;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;PW2337;Il-96M/T;36.600;-;0,335;-;1210;27,9;1,63;5,80;6.500;0,582;0,85;35.000;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.185;;1;1;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;PW2643;;42.600;-;0,350;-;;31,2;;6,00;;;;;;2;1;4B;12;2;-;5;78,5;141,4;84,8;7.161;;1;1;;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4052;767-200ER/-300ER;52.200;-;0,312;-;1705;27,5;1,70;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;Notes;1;1;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4056;747-400/-400(M)/-400F, 767-200ER/-300/-300ER;56.750;-;0,320;-;1705;30,2;1,70;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4060;767-300/-300ER, An-218-200/-300 (proposed);60.000;-;0,330;-;1705;31,5;;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4060A;767-200ER;60.000;-;0,330;-;1705;31,5;;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4062;767-300ER, 747-400/-400ER/-400F/-400FER, 767-200ER/-200FER/-300F/-400ER (option);63.300;-;;-;;32,3;1,80;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;;;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4074;777-200;74.500;-;;-;2550;30,3;;6,00;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;14.545;;1;;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4077;777-200;77.000;-;;-;2550;31,5;;6,20;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;14.545;;1;;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4077D;;;-;;-;;;;;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;14.545;;1;;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4084;777-200;84.000;-;;-;2550;34,2;1,68;6,41;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;14.545;Notes;1;;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4084D;;;-;;-;;;;;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;14.545;;1;;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4090;777-200ER/-300;90.200;-;;-;2712;38,6;1,70;6,30;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;15.584;;1;;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4090D;;;-;;-;;;;;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;15.584;;1;;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4090-3;;;-;;-;;;;;;;;;;2;1;6B;11;2;-;7;112,0;191,7;118,5;15.584;;1;;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4098;777-300;98.000;-;;-;2800;42,8;1,75;5,80;14.000;0,581;0,83;35.000;;2;1;7B;11;2;-;7;112,0;194,7;119,5;16.500;;1;;1;1;1;1;1;;1;1;1;1;
;Pratt Whitney;PW4152;A310-324/-324ET/-324F;52.200;-;0,312;-;1705;27,5;1,70;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4156;A310-325ET;56.750;-;0,320;-;1705;30,2;1,70;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4156A;A310-325ET;56.750;-;0,320;-;1705;30,2;1,70;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4158;A300B4-622/-622R/-622RF, A300F4-622R;58.000;-;0,323;-;1705;30,6;;4,75;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4164;A330-321, A330-221 (option);64.000;-;;-;1934;32,0;1,75;5,10;;;;;;2;1;5B;11;2;-;5;99,8;163,1;106,9;12.400;;1;;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4168;A330-222/-322;68.600;-;;-;1934;32,0;1,75;5,10;;;;;;2;1;5B;11;2;-;5;99,8;163,1;106,9;12.400;;1;;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4168A;A330-223/-323X;68.600;-;;-;1934;32,0;1,75;5,10;;;;;;2;1;5B;11;2;-;5;99,8;163,1;106,9;12.400;;1;;1;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW4460;MD-11/-11F/-11F(AF);60.000;-;0,330;-;1705;31,5;;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;1;1;1;;1;;;1;1;1;1;
;Pratt Whitney;PW4462;MD-11/-11F/-11F(CF);63.300;-;;-;;32,3;1,80;4,85;;;;;;2;1;4B;11;2;-;4;93,6;132,2;97,0;9.213;;1;;;1;1;1;;;1;1;1;1;
;Pratt Whitney;PW6122;A318-121, Il-214 (candidate engine), A316/A317 (A31X) (not produced);22.000;-;0,360;-;;27,2;;;;;;;;2;1;4B;5;1;-;3;56,5;92,0;60,0;4.115;Notes;1;1;;1;;;;;1;1;1;1;
;Pratt Whitney;PW6162;A318-122;24.000;-;0,370;-;;29,6;;4,90;;;;;;2;1;4B;5;1;-;3;56,5;92,0;60,0;4.115;;1;1;;1;;1;;;1;1;1;1;
;Pratt Whitney;PW8160;A340-521, A340-621 (proposed);65.000;-;;-;;;;;;;;;;2;1G;3B;5;1;-;3;;;;;;3;;;;;;;;3;;;;
;Pratt Whitney Canada;JT15D-1;Citation, SN.600 prototype;2.200;-;0,540;-;75;;;3,30;;;;;;2;1;-;1C;1;-;2;27,3;59,3;27,2;514;Notes;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-1A;Citation I/ISP;2.200;-;0,540;-;75;;;3,30;;;;;;2;1;-;1C;1;-;2;27,3;59,3;27,2;519;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-1B;Citation I/ISP;2.200;-;0,540;-;75;10,0;1,50;3,30;;;;;;2;1;-;1C;1;-;2;27,3;59,3;27,2;519;;2;2;2;2;2;2;;;2;;2;2;
;Pratt Whitney Canada;JT15D-4;Citation II/IISP, SN.601 Corvette, Diamond I;2.500;-;0,562;-;;;;2,60;;;;;;2;1;1B;1C;1;-;2;20,8;63,0;27,0;557;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-4B;Citation S/II;2.500;-;0,562;-;;;;2,60;;;;;;2;1;1B;1C;1;-;2;20,8;63,0;27,0;568;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-4C;S211;2.500;-;0,562;-;;;;2,60;;;;;;2;1;1B;1C;1;-;2;20,8;63,0;27,0;575;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-4D;Diamond IA;2.500;-;0,562;-;;;;2,60;;;;;;2;1;1B;1C;1;-;2;20,8;63,0;27,0;560;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-5;Beechjet 400 (Diamond II), Beechjet 400A/400T;2.900;-;0,551;-;93;12,6;;2,00;;;;;;2;1;1B;1C;1;-;2;20,5;63,0;27,0;632;;2;2;;;;;;;2;;2;2;
